[6990 131105-15:40:13.868] INFO: load service log ok
[6990 131105-15:40:13.868] INFO: host log level DEBUG
[6990 131105-15:40:13.868] INFO: load service dispatcher ok
[6990 131105-15:40:13.868] INFO: load service node ok
[6990 131105-15:40:13.868] INFO: load service centerc ok
[6990 131105-15:40:13.868] INFO: load service cmdctl ok
[6990 131105-15:40:13.868] INFO: load service world ok
[6990 131105-15:40:13.868] INFO: load service gamematch ok
[6990 131105-15:40:13.868] INFO: load service playerdb ok
[6990 131105-15:40:13.868] INFO: node register, NODE[world0000,T03,C-001,L0.0.0.0:0,N127.0.0.1:8300,G0.0.0.0:0]
[6990 131105-15:40:13.868] INFO: listen on 127.0.0.1:8300
[6990 131105-15:40:13.868] INFO: connect to 127.0.0.1:8000 ...
[6990 131105-15:40:13.868] INFO: connect to center ok
[6990 131105-15:40:13.868] INFO: load tplt: ./res/tbl/roledata.tbl
[6990 131105-15:40:13.868] INFO: Shaco start
[6990 131105-15:44:23.781] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.781] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.781] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.781] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.781] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.781] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.782] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.782] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.782] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.782] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.782] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.782] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.783] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.783] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.783] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.783] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.783] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.783] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.783] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.784] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.784] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.784] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.784] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.784] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.784] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.785] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.785] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.785] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.785] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.785] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.785] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.785] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.786] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.786] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.786] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.786] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.786] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.787] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.787] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.787] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.787] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.787] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.787] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.787] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.788] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.788] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.788] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.788] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.788] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.788] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.789] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.789] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.789] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.789] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.789] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.789] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.790] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.790] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.790] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.790] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.790] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.791] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.791] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.791] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.791] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.791] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.791] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.792] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.792] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.792] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.792] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.792] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.792] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.792] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.793] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.793] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.793] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.793] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.793] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.793] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.794] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.794] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.794] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.794] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.794] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.794] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.794] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.795] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.795] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.795] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.795] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.795] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.795] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.796] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.796] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.796] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.796] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.796] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.796] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.796] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.797] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.797] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.797] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.797] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.797] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.797] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.797] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.798] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.798] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.798] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.799] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.799] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.799] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.799] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.800] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.800] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.800] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.800] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.800] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.801] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.801] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.801] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.801] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.801] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.801] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.801] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.802] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.802] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.802] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.802] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.802] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.802] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.803] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.803] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.803] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.803] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.803] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.803] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.803] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.804] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.804] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.804] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.804] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.804] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.804] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.805] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.805] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.805] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.805] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.805] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.805] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.805] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.806] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.806] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.806] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.806] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.806] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.806] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.807] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.807] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.807] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.807] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.807] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.808] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.808] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.808] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.808] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.808] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.808] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.809] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.809] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.809] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.809] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.809] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.809] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.810] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.810] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.810] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.810] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.810] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.810] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.811] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.811] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.811] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.811] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.811] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.811] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.812] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.812] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.812] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.812] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.812] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.812] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.813] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.813] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.813] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.813] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.813] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.813] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.814] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.814] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.814] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.814] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.814] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.814] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.814] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.815] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.815] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.815] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.815] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.815] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.815] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.815] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.816] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.816] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:23.816] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:23.816] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
